"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-21","44","47","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-22","49","60","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-23","44","50","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-24","38","49","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-25","39","48","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-26","44","51","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-27","41","49","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-28","44","51","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-29","46","53","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-04-30","45","51","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-01","41","51","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-02","44","55","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-03","49","61","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-04","59","73","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-05","60","69","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-06","58","69","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-07","65","82","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-08","45","50","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-09","48","53","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-10","64","77","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-11","51","61","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-12","56","67","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-13","54","61","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-14","54","65","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-15","59","72","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-16","56","67","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-17","51","57","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-18","51","64","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-19","49","53","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-20","54","66","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-21","53","66","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-22","47","57","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-23","47","58","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-24","62","75","48"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-25","68","81","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-26","64","74","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-27","65","75","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-28","65","74","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-29","63","71","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-30","64","73","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-05-31","53","62","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-01","45","46","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-02","43","45","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-03","48","54","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-04","51","63","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-05","48","55","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-06","57","69","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-07","58","68","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-08","54","57","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-09","58","59","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-10","65","75","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-11","67","77","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-12","67","81","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-13","69","82","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-14","65","75","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-15","59","67","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-16","56","58","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-17","64","74","52"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-18","63","72","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-19","61","72","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-20","62","70","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-21","54","59","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-22","62","73","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-23","57","60","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-24","67","80","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-25","65","77","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-26","62","71","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-27","61","69","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-28","52","56","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-29","58","68","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-06-30","66","76","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-01","61","68","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-02","66","75","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-03","67","78","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-04","66","77","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-05","69","82","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-06","72","82","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-07","69","78","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-08","70","84","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-09","63","72","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-10","70","81","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-11","73","85","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-12","75","87","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-13","71","83","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-14","67","77","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-15","65","71","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-16","63","74","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-17","65","75","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-18","62","66","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-19","67","78","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-20","68","83","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-21","60","63","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-22","68","80","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-23","66","76","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-24","62","73","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-25","59","67","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-26","59","62","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-27","65","74","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-28","67","76","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-29","74","85","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-30","73","80","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-07-31","74","84","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-01","71","81","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-02","69","80","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-03","71","80","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-04","69","80","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-05","67","79","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-06","64","76","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-07","65","76","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-08","67","78","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-09","64","73","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-10","67","77","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-11","63","69","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-12","68","76","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-13","68","79","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-14","70","80","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-15","71","82","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-16","75","87","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-17","76","88","67"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-18","78","89","68"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-19","72","83","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-20","68","76","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-21","69","75","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-22","68","70","65"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-23","71","79","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-24","70","80","66"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-25","68","77","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-26","66","68","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-27","68","78","58"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-28","65","77","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-29","67","76","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-30","71","82","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-08-31","72","83","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-01","67","77","60"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-02","71","84","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-03","74","84","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-04","62","74","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-05","66","81","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-06","70","86","59"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-07","74","87","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-08","74","88","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-09","71","82","61"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-10","69","75","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-11","59","62","57"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-12","60","73","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-13","57","60","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-14","62","69","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-15","69","83","56"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-16","72","84","63"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-17","72","85","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-18","72","84","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-19","67","76","62"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-20","62","69","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-21","57","69","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-22","58","64","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-23","61","74","50"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-24","61","71","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-25","52","60","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-26","51","62","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-27","54","65","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-28","63","70","55"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-29","66","70","64"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-09-30","63","67","53"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-01","50","54","47"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-02","48","51","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-03","47","54","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-04","47","58","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-05","51","60","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-06","55","67","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-07","53","66","45"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-08","51","62","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-09","50","57","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-10","44","51","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-11","52","60","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-12","59","70","51"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-13","58","62","54"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-14","56","68","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-15","48","57","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-16","49","59","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-17","42","56","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-18","33","44","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-19","36","44","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-20","49","56","42"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-21","47","58","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-22","51","56","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-23","42","48","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-24","41","46","31"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-25","49","52","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-26","40","49","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-27","40","51","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-28","46","51","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-29","56","61","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-30","44","54","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-10-31","41","52","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-01","49","53","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-02","51","60","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-03","48","55","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-04","49","60","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-05","52","61","44"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-06","56","60","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-07","50","58","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-08","40","47","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-09","44","55","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-10","47","56","41"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-11","43","45","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-12","42","51","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-13","51","58","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-14","40","45","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-15","38","44","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-16","37","46","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-17","36","43","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-18","35","42","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-19","44","47","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-20","48","51","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-21","37","43","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-22","42","47","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-23","31","39","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-24","25","33","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-25","28","38","19"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-26","44","49","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-27","51","53","49"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-28","35","51","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-29","28","36","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-11-30","22","29","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-01","34","40","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-02","46","51","40"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-03","40","46","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-04","34","38","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-05","40","49","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-06","42","53","36"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-07","42","54","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-08","32","35","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-09","33","39","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-10","45","48","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-11","48","53","46"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-12","45","55","39"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-13","38","43","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-14","38","43","33"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-15","37","44","30"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-16","31","37","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-17","40","50","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-18","43","51","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-19","32","39","28"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-20","26","32","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-21","40","47","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-22","43","50","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-23","39","43","34"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-24","50","56","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-25","49","58","43"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-26","40","49","35"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-27","33","38","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-28","19","27","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-29","15","19","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-30","24","36","16"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2015-12-31","36","43","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-01","33","41","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-02","30","37","26"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-03","31","37","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-04","15","27","3"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-05","11","21","1"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-06","29","40","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-07","33","41","25"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-08","30","36","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-09","31","37","27"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-10","43","50","37"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-11","33","49","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-12","24","32","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-13","23","34","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-14","17","27","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-15","21","29","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-16","23","27","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-17","26","32","21"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-18","20","22","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-19","12","16","8"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-20","21","31","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-21","18","27","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-22","19","30","10"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-23","15","18","9"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-24","21","30","12"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-25","26","36","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-26","40","46","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-27","36","44","22"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-28","29","36","20"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-29","33","35","29"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-30","31","37","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-01-31","38","43","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-01","44","55","32"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-02","32","43","24"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-03","36","50","23"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-04","47","52","38"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-05","29","37","18"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-06","25","33","13"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-07","31","42","17"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-08","16","18","11"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-09","19","25","15"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-10","25","32","14"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-11","23","29","7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-12","9","18","-2"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-13","13","20","-5"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-14","0","12","-6"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-15","13","28","-7"
"USR0000MMCF","MCFARLAND HILL MAINE, ME US","2016-02-16","44","48","30"
